iteration,test_split,batch,epoch,layer,stateful,dropout,activation,initializer,rmse,accuracy,f_score,time_train,lag
778,0.3,128,100,1,False,0.4,tanh,uniform,,0.6075232459847842,0.7503327726259494,96.21447539329529,13
779,0.3,128,100,1,False,0.4,tanh,normal,,0.6062552831783599,0.7496696079517958,71.65404224395752,13
780,0.3,128,100,2,False,0,tanh,uniform,,0.607607776838546,0.7500728760551537,169.36782670021057,13
781,0.3,128,100,2,False,0,tanh,normal,,0.6076923076923075,0.7502374762779623,126.37666177749634,13
782,0.3,128,100,2,False,0.2,tanh,uniform,,0.607354184277261,0.7502059763453072,171.11275839805603,13
783,0.3,128,100,2,False,0.2,tanh,normal,,0.6062552831783599,0.7493657971070695,125.7781777381897,13
784,0.3,128,100,2,False,0.4,tanh,uniform,,0.607354184277261,0.7502059763453072,160.07563519477844,13
785,0.3,128,100,2,False,0.4,tanh,normal,,0.607354184277261,0.7499097039902113,125.6860876083374,13
786,0.3,128,100,3,False,0,tanh,uniform,,0.607354184277261,0.7498689109739757,224.18903183937073,13
787,0.3,128,100,3,False,0,tanh,normal,,0.607354184277261,0.7498689109739757,175.35486388206482,13
788,0.3,128,100,3,False,0.2,tanh,uniform,,0.607354184277261,0.7502059763453072,226.94162583351135,13
789,0.3,128,100,3,False,0.2,tanh,normal,,0.6067624683009297,0.7497535721401023,173.47326755523682,13
790,0.3,128,100,3,False,0.4,tanh,uniform,,0.607354184277261,0.7502059763453072,221.16286087036133,13
791,0.3,128,100,3,False,0.4,tanh,normal,,0.607354184277261,0.7502059763453072,180.35546803474426,13
792,0.3,128,100,1,False,0,sigmoid,uniform,,0.6033812341504647,0.7471689174864891,98.85062789916992,13
793,0.3,128,100,1,False,0,sigmoid,normal,,0.6032967032967032,0.7469130865929038,75.13512706756592,13
794,0.3,128,100,1,False,0.2,sigmoid,uniform,,0.607354184277261,0.749882508646054,99.30460786819458,13
795,0.3,128,100,1,False,0.2,sigmoid,normal,,0.6051563820794588,0.748152238531664,72.04189920425415,13
796,0.3,128,100,1,False,0.4,sigmoid,uniform,,0.6051563820794588,0.7488323499716808,92.63758277893066,13
797,0.3,128,100,1,False,0.4,sigmoid,normal,,0.6040574809805577,0.7479788345550585,71.93789863586426,13
798,0.3,128,100,2,False,0,sigmoid,uniform,,0.607354184277261,0.7499097039902113,169.39422011375427,13
799,0.3,128,100,2,False,0,sigmoid,normal,,0.606001690617075,0.7488475822641407,128.33381915092468,13
800,0.3,128,100,2,False,0.2,sigmoid,uniform,,0.607354184277261,0.7502059763453072,173.89983344078064,13
801,0.3,128,100,2,False,0.2,sigmoid,normal,,0.6062552831783599,0.7493657971070695,125.59481358528137,13
802,0.3,128,100,2,False,0.4,sigmoid,uniform,,0.607354184277261,0.7502059763453072,162.46630835533142,13
803,0.3,128,100,2,False,0.4,sigmoid,normal,,0.6062552831783599,0.7493657971070695,127.21944832801819,13
804,0.3,128,100,3,False,0,sigmoid,uniform,,0.608284023668639,0.7506230587869468,230.47753953933716,13
805,0.3,128,100,3,False,0,sigmoid,normal,,0.607354184277261,0.7502059763453072,182.04841446876526,13
806,0.3,128,100,3,False,0.2,sigmoid,uniform,,0.6064243448858831,0.7494950554514137,235.17313194274902,13
807,0.3,128,100,3,False,0.2,sigmoid,normal,,0.607354184277261,0.7502059763453072,180.8319149017334,13
808,0.3,128,100,3,False,0.4,sigmoid,uniform,,0.607354184277261,0.7502059763453072,225.63753581047058,13
809,0.3,128,100,3,False,0.4,sigmoid,normal,,0.6062552831783599,0.7496696079517958,180.51710653305054,13
810,0.3,32,150,1,False,0,selu,uniform,,0.5832628909551987,0.6770200081658524,236.39144015312195,13
811,0.3,32,150,1,False,0,selu,normal,,0.40912933220625536,0.08100545583222965,207.1788456439972,13
812,0.3,32,150,1,False,0.2,selu,uniform,,0.5918005071851226,0.7095366058376602,236.2374005317688,13
813,0.3,32,150,1,False,0.2,selu,normal,,0.5851225697379542,0.6940848318184425,217.808673620224,13
814,0.3,32,150,1,False,0.4,selu,uniform,,0.3904480135249367,0.0,230.2835032939911,13
815,0.3,32,150,1,False,0.4,selu,normal,,0.5912087912087911,0.6534009961313624,216.17270517349243,13
816,0.3,32,150,2,False,0,selu,uniform,,0.398224852071006,0.05120624858468503,404.69783997535706,13
817,0.3,32,150,2,False,0,selu,normal,,0.3904480135249367,0.0,365.20139932632446,13
818,0.3,32,150,2,False,0.2,selu,uniform,,0.6099746407438714,0.7392944450591007,411.9727852344513,13
819,0.3,32,150,2,False,0.2,selu,normal,,0.40076077768385465,0.053237801415127635,367.0123734474182,13
820,0.3,32,150,2,False,0.4,selu,uniform,,0.6015215553677091,0.7273598099738426,404.71334648132324,13
821,0.3,32,150,2,False,0.4,selu,normal,,0.40025359256128495,0.0610034210754094,379.1884377002716,13
822,0.3,32,150,3,False,0,selu,uniform,,0.3904480135249367,0.0,532.1278557777405,13
823,0.3,32,150,3,False,0,selu,normal,,0.395519864750634,0.04098946371953299,481.4165515899658,13
824,0.3,32,150,3,False,0.2,selu,uniform,,0.6094674556213017,0.7411042459673565,562.7947478294373,13
825,0.3,32,150,3,False,0.2,selu,normal,,0.3904480135249367,0.0,516.1707682609558,13
826,0.3,32,150,3,False,0.4,selu,uniform,,0.6076923076923075,0.7401893722173379,542.2466449737549,13
827,0.3,32,150,3,False,0.4,selu,normal,,0.3904480135249367,0.0,516.8029270172119,13
828,0.3,32,150,1,False,0,tanh,uniform,,0.586052409129332,0.711325041787603,228.98546481132507,13
829,0.3,32,150,1,False,0,tanh,normal,,0.5889264581572273,0.7337481208017425,201.10790300369263,13
830,0.3,32,150,1,False,0.2,tanh,uniform,,0.5963651732882501,0.7240467015841208,222.67029356956482,13
831,0.3,32,150,1,False,0.2,tanh,normal,,0.5978021978021977,0.7337868588320319,201.44221711158752,13
832,0.3,32,150,1,False,0.4,tanh,uniform,,0.5973795435333896,0.7221729028065641,216.56828093528748,13
833,0.3,32,150,1,False,0.4,tanh,normal,,0.5905325443786982,0.7040314729188885,199.8867802619934,13
834,0.3,32,150,2,False,0,tanh,uniform,,0.6051563820794588,0.7484207770209365,396.765513420105,13
835,0.3,32,150,2,False,0,tanh,normal,,0.6081149619611157,0.7499713001968169,365.9530403614044,13
836,0.3,32,150,2,False,0.2,tanh,uniform,,0.6084530853761622,0.7506929026134139,397.40078020095825,13
837,0.3,32,150,2,False,0.2,tanh,normal,,0.608453085376162,0.7507527596590806,349.8243067264557,13
838,0.3,32,150,2,False,0.4,tanh,uniform,,0.6054099746407438,0.7450003673814102,385.14270091056824,13
839,0.3,32,150,2,False,0.4,tanh,normal,,0.6052409129332206,0.7388690868752912,354.58132219314575,13
840,0.3,32,150,3,False,0,tanh,uniform,,0.6040574809805577,0.7475013993688854,510.04621958732605,13
841,0.3,32,150,3,False,0,tanh,normal,,0.6040574809805577,0.7475013993688854,456.26479721069336,13
842,0.3,32,150,3,False,0.2,tanh,uniform,,0.6062552831783599,0.7490499541496808,535.2529654502869,13
843,0.3,32,150,3,False,0.2,tanh,normal,,0.6062552831783599,0.7490499541496808,477.96615266799927,13
844,0.3,32,150,3,False,0.4,tanh,uniform,,0.6117497886728653,0.7529532290925598,513.6794242858887,13
845,0.3,32,150,3,False,0.4,tanh,normal,,0.6064243448858831,0.7485442236887658,481.31561493873596,13
846,0.3,32,150,1,False,0,sigmoid,uniform,,0.5463229078613693,0.6425647429200401,227.0078010559082,13
847,0.3,32,150,1,False,0,sigmoid,normal,,0.5687235841081995,0.6968539123716966,205.658611536026,13
848,0.3,32,150,1,False,0.2,sigmoid,uniform,,0.6071005917159761,0.7469554196185056,229.18541526794434,13
849,0.3,32,150,1,False,0.2,sigmoid,normal,,0.6029585798816566,0.7444254518714539,204.7943389415741,13
850,0.3,32,150,1,False,0.4,sigmoid,uniform,,0.6051563820794588,0.7485091437661217,220.51419806480408,13
851,0.3,32,150,1,False,0.4,sigmoid,normal,,0.606508875739645,0.7494798051365764,202.6457965373993,13
852,0.3,32,150,2,False,0,sigmoid,uniform,,0.6018596787827555,0.7454931490933083,400.26478362083435,13
853,0.3,32,150,2,False,0,sigmoid,normal,,0.6062552831783599,0.7483791519793114,368.7241690158844,13
854,0.3,32,150,2,False,0.2,sigmoid,uniform,,0.6029585798816566,0.7467444378837685,400.76076555252075,13
855,0.3,32,150,2,False,0.2,sigmoid,normal,,0.6043956043956042,0.7477833321831344,358.97665071487427,13
856,0.3,32,150,2,False,0.4,sigmoid,uniform,,0.6051563820794588,0.7488323499716808,396.14338278770447,13
857,0.3,32,150,2,False,0.4,sigmoid,normal,,0.6032121724429417,0.7472223546059491,364.40496349334717,13
858,0.3,32,150,3,False,0,sigmoid,uniform,,0.6054099746407439,0.748628781014613,535.2577731609344,13
859,0.3,32,150,3,False,0,sigmoid,normal,,0.6062552831783599,0.7496696079517958,480.9522166252136,13
860,0.3,32,150,3,False,0.2,sigmoid,uniform,,0.607354184277261,0.7502059763453072,571.1383476257324,13
861,0.3,32,150,3,False,0.2,sigmoid,normal,,0.6029585798816566,0.7467444378837685,510.10092520713806,13
862,0.3,32,150,3,False,0.4,sigmoid,uniform,,0.6040574809805577,0.7479788345550585,550.1135165691376,13
863,0.3,32,150,3,False,0.4,sigmoid,normal,,0.6062552831783599,0.7496696079517958,517.2300565242767,13
864,0.3,64,150,1,False,0,selu,uniform,,0.5885038038884192,0.7052253463587445,161.71851134300232,13
865,0.3,64,150,1,False,0,selu,normal,,0.5916314454775993,0.7275486646034273,139.34386610984802,13
866,0.3,64,150,1,False,0.2,selu,uniform,,0.5954353338968722,0.6633214902690783,174.5233290195465,13
867,0.3,64,150,1,False,0.2,selu,normal,,0.5890955198647505,0.6775000013373156,139.91685318946838,13
868,0.3,64,150,1,False,0.4,selu,uniform,,0.5881656804733727,0.6852382982758745,159.72805428504944,13
869,0.3,64,150,1,False,0.4,selu,normal,,0.3904480135249367,0.0,136.28090739250183,13
870,0.3,64,150,2,False,0,selu,uniform,,0.4026204564666104,0.05282755258768535,276.36075139045715,13
871,0.3,64,150,2,False,0,selu,normal,,0.3933220625528318,0.034356056871692096,232.54738473892212,13
872,0.3,64,150,2,False,0.2,selu,uniform,,0.4399830938292477,0.1928897794191549,275.40937423706055,13
873,0.3,64,150,2,False,0.2,selu,normal,,0.39907016060862216,0.05764921233875402,223.3862202167511,13
874,0.3,64,150,2,False,0.4,selu,uniform,,0.5997464074387151,0.7313901579168485,259.22844433784485,13
875,0.3,64,150,2,False,0.4,selu,normal,,0.6032967032967032,0.7369907405623533,227.49616837501526,13
876,0.3,64,150,3,False,0,selu,uniform,,0.39687235841081997,0.03713263668937392,356.0444450378418,13
877,0.3,64,150,3,False,0,selu,normal,,0.4027895181741336,0.06903230153442792,300.964852809906,13
878,0.3,64,150,3,False,0.2,selu,uniform,,0.3904480135249367,0.0,376.17057156562805,13
879,0.3,64,150,3,False,0.2,selu,normal,,0.6030431107354184,0.7427200657668879,322.11452436447144,13
880,0.3,64,150,3,False,0.4,selu,uniform,,0.3904480135249367,0.0,363.49837493896484,13
881,0.3,64,150,3,False,0.4,selu,normal,,0.39991546914623843,0.055528660539492604,326.4118287563324,13
882,0.3,64,150,1,False,0,tanh,uniform,,0.5978021978021977,0.7002182219577635,153.49505615234375,13
883,0.3,64,150,1,False,0,tanh,normal,,0.5997464074387151,0.7424342736191029,127.8200306892395,13
884,0.3,64,150,1,False,0.2,tanh,uniform,,0.5996618765849534,0.7400647488519788,155.9045979976654,13
885,0.3,64,150,1,False,0.2,tanh,normal,,0.6027049873203719,0.7419723386570015,126.62604188919067,13
886,0.3,64,150,1,False,0.4,tanh,uniform,,0.601098901098901,0.7379725801264658,147.38573384284973,13
887,0.3,64,150,1,False,0.4,tanh,normal,,0.6011834319526626,0.7438613181273317,125.11607384681702,13
888,0.3,64,150,2,False,0,tanh,uniform,,0.6040574809805577,0.7475013993688854,262.4929196834564,13
889,0.3,64,150,2,False,0,tanh,normal,,0.6040574809805577,0.7467743203702876,219.93661308288574,13
890,0.3,64,150,2,False,0.2,tanh,uniform,,0.607354184277261,0.7496015807409115,270.4538269042969,13
891,0.3,64,150,2,False,0.2,tanh,normal,,0.6062552831783599,0.7487213498606806,222.44762325286865,13
892,0.3,64,150,2,False,0.4,tanh,uniform,,0.6039729501267962,0.747200027615674,256.86188411712646,13
893,0.3,64,150,2,False,0.4,tanh,normal,,0.5995773457311918,0.740877022371666,225.32285523414612,13
894,0.3,64,150,3,False,0,tanh,uniform,,0.6040574809805577,0.7475013993688854,357.2927391529083,13
895,0.3,64,150,3,False,0,tanh,normal,,0.6040574809805577,0.7475013993688854,311.6031858921051,13
896,0.3,64,150,3,False,0.2,tanh,uniform,,0.6062552831783599,0.749322127660202,382.97209429740906,13
897,0.3,64,150,3,False,0.2,tanh,normal,,0.607354184277261,0.7499097039902113,316.5080988407135,13
898,0.3,64,150,3,False,0.4,tanh,uniform,,0.6062552831783599,0.7496696079517958,364.3508822917938,13
899,0.3,64,150,3,False,0.4,tanh,normal,,0.6024513947590869,0.7423206515083143,308.4012231826782,13
900,0.3,64,150,1,False,0,sigmoid,uniform,,0.6009298393913777,0.7432566219439494,159.01353073120117,13
901,0.3,64,150,1,False,0,sigmoid,normal,,0.5959425190194418,0.7394030358799287,134.31257486343384,13
902,0.3,64,150,1,False,0.2,sigmoid,uniform,,0.6040574809805577,0.7476252950810165,161.21423149108887,13
903,0.3,64,150,1,False,0.2,sigmoid,normal,,0.6021132713440406,0.7463418701544681,132.5869574546814,13
904,0.3,64,150,1,False,0.4,sigmoid,uniform,,0.6041420118343194,0.7479887368418713,152.70563960075378,13
905,0.3,64,150,1,False,0.4,sigmoid,normal,,0.6007607776838544,0.7453372511505728,129.27599954605103,13
906,0.3,64,150,2,False,0,sigmoid,uniform,,0.6051563820794588,0.7478163814165407,268.9203248023987,13
907,0.3,64,150,2,False,0,sigmoid,normal,,0.6028740490278951,0.7463170886301194,226.39649772644043,13
908,0.3,64,150,2,False,0.2,sigmoid,uniform,,0.6040574809805577,0.7472783484176792,274.9697575569153,13
909,0.3,64,150,2,False,0.2,sigmoid,normal,,0.6062552831783599,0.7490499541496808,234.96444630622864,13
910,0.3,64,150,2,False,0.4,sigmoid,uniform,,0.6051563820794588,0.7485091437661217,278.0179433822632,13
911,0.3,64,150,2,False,0.4,sigmoid,normal,,0.6062552831783599,0.7493657971070695,237.38333916664124,13
912,0.3,64,150,3,False,0,sigmoid,uniform,,0.6051563820794588,0.7484207770209365,385.5605797767639,13
913,0.3,64,150,3,False,0,sigmoid,normal,,0.6051563820794588,0.7481730093123399,325.9259629249573,13
914,0.3,64,150,3,False,0.2,sigmoid,uniform,,0.607354184277261,0.7502059763453072,384.84166979789734,13
915,0.3,64,150,3,False,0.2,sigmoid,normal,,0.6040574809805577,0.7476355269926795,316.62673568725586,13
916,0.3,64,150,3,False,0.4,sigmoid,uniform,,0.607354184277261,0.7502059763453072,369.6669852733612,13
917,0.3,64,150,3,False,0.4,sigmoid,normal,,0.6062552831783599,0.7496696079517958,315.2273280620575,13
918,0.3,128,150,1,False,0,selu,uniform,,0.40160608622147087,0.047990917059228186,127.70153045654297,13
919,0.3,128,150,1,False,0,selu,normal,,0.4426880811496196,0.1960716860211306,98.47678732872009,13
920,0.3,128,150,1,False,0.2,selu,uniform,,0.6038884192730345,0.722120210179251,130.5000195503235,13
921,0.3,128,150,1,False,0.2,selu,normal,,0.6008453085376162,0.7272329850241016,97.333979845047,13
922,0.3,128,150,1,False,0.4,selu,uniform,,0.6016906170752323,0.7320388937296503,119.24375748634338,13
923,0.3,128,150,1,False,0.4,selu,normal,,0.3904480135249367,0.0,97.29849410057068,13
924,0.3,128,150,2,False,0,selu,uniform,,0.3904480135249367,0.0,212.95011568069458,13
925,0.3,128,150,2,False,0,selu,normal,,0.3904480135249367,0.0,167.7627294063568,13
926,0.3,128,150,2,False,0.2,selu,uniform,,0.4009298393913779,0.055739008724794106,219.61823296546936,13
927,0.3,128,150,2,False,0.2,selu,normal,,0.6030431107354183,0.7444480144095564,169.92090725898743,13
928,0.3,128,150,2,False,0.4,selu,uniform,,0.6021132713440404,0.739058464124799,205.02677249908447,13
929,0.3,128,150,2,False,0.4,selu,normal,,0.6049873203719357,0.7295888229286503,169.53300642967224,13
930,0.3,128,150,3,False,0,selu,uniform,,0.3904480135249367,0.0,284.02051854133606,13
931,0.3,128,150,3,False,0,selu,normal,,0.6088757396449702,0.7496027938811355,231.99040913581848,13
932,0.3,128,150,3,False,0.2,selu,uniform,,0.6099746407438713,0.7443470329409624,297.1922798156738,13
933,0.3,128,150,3,False,0.2,selu,normal,,0.604226542688081,0.7431271833815823,240.57210421562195,13
934,0.3,128,150,3,False,0.4,selu,uniform,,0.5273034657650041,0.4786956130117019,287.1192789077759,13
935,0.3,128,150,3,False,0.4,selu,normal,,0.6087912087912086,0.7476841178086827,243.642347574234,13
936,0.3,128,150,1,False,0,tanh,uniform,,0.5973795435333896,0.7406353718295501,127.45504713058472,13
937,0.3,128,150,1,False,0,tanh,normal,,0.6028740490278951,0.7450646097416088,95.50165247917175,13
938,0.3,128,150,1,False,0.2,tanh,uniform,,0.6070160608622146,0.7489358510242943,126.54120898246765,13
939,0.3,128,150,1,False,0.2,tanh,normal,,0.6055790363482669,0.7473892609309798,93.17941069602966,13
940,0.3,128,150,1,False,0.4,tanh,uniform,,0.6069315300084529,0.7483049261541749,116.40161609649658,13
941,0.3,128,150,1,False,0.4,tanh,normal,,0.6027895181741334,0.7454530769971572,93.81426334381104,13
942,0.3,128,150,2,False,0,tanh,uniform,,0.6062552831783599,0.7490499541496808,216.63726472854614,13
943,0.3,128,150,2,False,0,tanh,normal,,0.6057480980557902,0.748475303009129,169.7177300453186,13
944,0.3,128,150,2,False,0.2,tanh,uniform,,0.608453085376162,0.7504643813066824,226.33258771896362,13
945,0.3,128,150,2,False,0.2,tanh,normal,,0.607354184277261,0.7492808810324567,169.98737239837646,13
946,0.3,128,150,2,False,0.4,tanh,uniform,,0.607354184277261,0.7502059763453072,212.59472060203552,13
947,0.3,128,150,2,False,0.4,tanh,normal,,0.6038884192730346,0.7463836395776562,171.877357006073,13
948,0.3,128,150,3,False,0,tanh,uniform,,0.6062552831783599,0.74896756033471,292.27347779273987,13
949,0.3,128,150,3,False,0,tanh,normal,,0.6062552831783599,0.74896756033471,234.5031931400299,13
950,0.3,128,150,3,False,0.2,tanh,uniform,,0.607354184277261,0.7502059763453072,301.05801606178284,13
951,0.3,128,150,3,False,0.2,tanh,normal,,0.607354184277261,0.7502059763453072,232.1238296031952,13
952,0.3,128,150,3,False,0.4,tanh,uniform,,0.607354184277261,0.7502059763453072,284.12561225891113,13
953,0.3,128,150,3,False,0.4,tanh,normal,,0.607354184277261,0.7502059763453072,230.20519399642944,13
954,0.3,128,150,1,False,0,sigmoid,uniform,,0.6009298393913777,0.7440987917148166,124.1555769443512,13
955,0.3,128,150,1,False,0,sigmoid,normal,,0.6051563820794588,0.7470060744389928,96.64679384231567,13
956,0.3,128,150,1,False,0.2,sigmoid,uniform,,0.6040574809805577,0.7476355269926795,123.96965909004211,13
957,0.3,128,150,1,False,0.2,sigmoid,normal,,0.6040574809805577,0.7472647548253103,91.33525538444519,13
958,0.3,128,150,1,False,0.4,sigmoid,uniform,,0.607354184277261,0.7504910686115315,115.52315545082092,13
959,0.3,128,150,1,False,0.4,sigmoid,normal,,0.6029585798816566,0.747108583542032,91.968257188797,13
960,0.3,128,150,2,False,0,sigmoid,uniform,,0.6065934065934064,0.7493144925621519,209.85749435424805,13
961,0.3,128,150,2,False,0,sigmoid,normal,,0.6062552831783599,0.7487213498606806,163.92099905014038,13
962,0.3,128,150,2,False,0.2,sigmoid,uniform,,0.5995773457311918,0.7436858125511768,217.3006944656372,13
963,0.3,128,150,2,False,0.2,sigmoid,normal,,0.6040574809805577,0.7472783484176792,163.90585327148438,13
964,0.3,128,150,2,False,0.4,sigmoid,uniform,,0.607354184277261,0.7502059763453072,203.28017234802246,13
965,0.3,128,150,2,False,0.4,sigmoid,normal,,0.6040574809805577,0.7476355269926795,165.95961570739746,13
966,0.3,128,150,3,False,0,sigmoid,uniform,,0.6072696534234995,0.7497968837010843,282.70268273353577,13
967,0.3,128,150,3,False,0,sigmoid,normal,,0.6083685545224006,0.750710699404175,225.08025240898132,13
968,0.3,128,150,3,False,0.2,sigmoid,uniform,,0.607354184277261,0.7502059763453072,291.2375154495239,13
969,0.3,128,150,3,False,0.2,sigmoid,normal,,0.607354184277261,0.7502059763453072,229.49877882003784,13
970,0.3,128,150,3,False,0.4,sigmoid,uniform,,0.6062552831783599,0.7493657971070695,279.0708508491516,13
971,0.3,128,150,3,False,0.4,sigmoid,normal,,0.6062552831783599,0.7493657971070695,228.58576583862305,13
972,0.4,32,50,1,False,0,selu,uniform,,0.6081849185297461,0.7369229769353184,127.486004114151,13
973,0.4,32,50,1,False,0,selu,normal,,0.6019325502084124,0.7392114521347201,102.97151398658752,13
974,0.4,32,50,1,False,0.2,selu,uniform,,0.6086270051787294,0.7414113418899556,127.49934148788452,13
975,0.4,32,50,1,False,0.2,selu,normal,,0.6184792219274978,0.7583119286987436,104.1994354724884,13
976,0.4,32,50,1,False,0.4,selu,uniform,,0.6140583554376658,0.7482744754249107,120.24937701225281,13
977,0.4,32,50,1,False,0.4,selu,normal,,0.612226853606164,0.7416269223575267,100.30441975593567,13
978,0.4,32,50,2,False,0,selu,uniform,,0.6110269041303524,0.7292696305031988,219.56454205513,13
979,0.4,32,50,2,False,0,selu,normal,,0.5005683971201214,0.3987349072155807,177.98270201683044,13
980,0.4,32,50,2,False,0.2,selu,uniform,,0.6186055323986359,0.7589016539175607,220.53010535240173,13
981,0.4,32,50,2,False,0.2,selu,normal,,0.616710875331565,0.7558234308961487,177.3656690120697,13
982,0.4,32,50,2,False,0.4,selu,uniform,,0.6176582038651004,0.7549655179531968,213.27197790145874,13
983,0.4,32,50,2,False,0.4,selu,normal,,0.6187949981053429,0.7587716400235883,180.60843682289124,13
984,0.4,32,50,3,False,0,selu,uniform,,0.43021346469622335,0.1633983911124933,288.4503581523895,13
985,0.4,32,50,3,False,0,selu,normal,,0.38985726916761404,0.04504095303984145,242.64483618736267,13
986,0.4,32,50,3,False,0.2,selu,uniform,,0.39421498042187697,0.062095948796393,308.81465768814087,13
987,0.4,32,50,3,False,0.2,selu,normal,,0.45446507515473034,0.23599065046147807,241.30284810066223,13
988,0.4,32,50,3,False,0.4,selu,uniform,,0.380889225716812,0.018732988488079028,289.12946677207947,13
989,0.4,32,50,3,False,0.4,selu,normal,,0.6169634962738411,0.7539537083045885,243.00699734687805,13
990,0.4,32,50,1,False,0,tanh,uniform,,0.6168371858027031,0.7581588302689306,125.57747220993042,13
991,0.4,32,50,1,False,0,tanh,normal,,0.6163319439181507,0.7574103529163764,100.95259952545166,13
992,0.4,32,50,1,False,0.2,tanh,uniform,,0.6178476695718074,0.7592498714894853,123.92350220680237,13
993,0.4,32,50,1,False,0.2,tanh,normal,,0.6156372363268915,0.7573517866853834,94.54639029502869,13
994,0.4,32,50,1,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,115.0312979221344,13
995,0.4,32,50,1,False,0.4,tanh,normal,,0.6179739800429456,0.7591658653249647,93.35889267921448,13
996,0.4,32,50,2,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,216.50404810905457,13
997,0.4,32,50,2,False,0,tanh,normal,,0.619110774283188,0.760028896336801,176.40535402297974,13
998,0.4,32,50,2,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,217.34712052345276,13
999,0.4,32,50,2,False,0.2,tanh,normal,,0.6171529619805481,0.758766488353041,168.81163692474365,13
1000,0.4,32,50,2,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,205.03063130378723,13
1001,0.4,32,50,2,False,0.4,tanh,normal,,0.6196160161677403,0.760303010297726,170.21996927261353,13
1002,0.4,32,50,3,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,284.1645350456238,13
1003,0.4,32,50,3,False,0,tanh,normal,,0.6196160161677403,0.7604574504521661,237.19599843025208,13
1004,0.4,32,50,3,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,291.92213916778564,13
1005,0.4,32,50,3,False,0.2,tanh,normal,,0.6196160161677403,0.7604574504521661,231.11613702774048,13
1006,0.4,32,50,3,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,280.52255749702454,13
1007,0.4,32,50,3,False,0.4,tanh,normal,,0.6196160161677403,0.7604574504521661,232.46577262878418,13
1008,0.4,32,50,1,False,0,sigmoid,uniform,,0.6163950991537198,0.7582180177073011,127.21810054779053,13
1009,0.4,32,50,1,False,0,sigmoid,normal,,0.6179739800429456,0.7589891964839123,101.7656364440918,13
1010,0.4,32,50,1,False,0.2,sigmoid,uniform,,0.6178476695718075,0.7592498714894853,123.49936127662659,13
1011,0.4,32,50,1,False,0.2,sigmoid,normal,,0.6163319439181507,0.7581873917437514,95.03076553344727,13
1012,0.4,32,50,1,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,116.79202461242676,13
1013,0.4,32,50,1,False,0.4,sigmoid,normal,,0.6187949981053429,0.7599013622450713,95.65576386451721,13
1014,0.4,32,50,2,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,222.1141655445099,13
1015,0.4,32,50,2,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,179.82719779014587,13
1016,0.4,32,50,2,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,218.63780450820923,13
1017,0.4,32,50,2,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,172.61183404922485,13
1018,0.4,32,50,2,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,212.17078733444214,13
1019,0.4,32,50,2,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,173.84294366836548,13
1020,0.4,32,50,3,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,288.2910361289978,13
1021,0.4,32,50,3,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,235.71860718727112,13
1022,0.4,32,50,3,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,300.58224415779114,13
1023,0.4,32,50,3,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,232.58932876586914,13
1024,0.4,32,50,3,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,287.17242407798767,13
1025,0.4,32,50,3,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,235.8269076347351,13
1026,0.4,64,50,1,False,0,selu,uniform,,0.6131110269041304,0.752999957645667,107.97926378250122,13
1027,0.4,64,50,1,False,0,selu,normal,,0.38038398383225974,0.0,77.74959802627563,13
1028,0.4,64,50,1,False,0.2,selu,uniform,,0.6168371858027031,0.7571682820587344,109.02450966835022,13
1029,0.4,64,50,1,False,0.2,selu,normal,,0.6181002905140837,0.7566807332704973,78.36399102210999,13
1030,0.4,64,50,1,False,0.4,selu,uniform,,0.6183529114563598,0.7574870447045168,97.67137241363525,13
1031,0.4,64,50,1,False,0.4,selu,normal,,0.6177213591006694,0.7550345952541305,76.82773232460022,13
1032,0.4,64,50,2,False,0,selu,uniform,,0.5932171276998864,0.6961520056016761,180.0542814731598,13
1033,0.4,64,50,2,False,0,selu,normal,,0.39137299482127075,0.042455474411171756,133.01495385169983,13
1034,0.4,64,50,2,False,0.2,selu,uniform,,0.6188581533409119,0.7590467530046145,181.4988658428192,13
1035,0.4,64,50,2,False,0.2,selu,normal,,0.6176582038651004,0.7550601049301954,131.65557980537415,13
1036,0.4,64,50,2,False,0.4,selu,uniform,,0.39074144246558046,0.050595560074347505,170.60928463935852,13
